BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 4443   619.4  35    534.4  0.327    26.2    2.0 
FRB 4444   298.6  35    213.6  0.220    31.0    0.0 
FRB 4445   222.0  35    137.0  0.174    11.1    3.0 
FRB 4446   598.1  35    513.1  0.422    17.0    1.0 
FRB 4447   455.7  35    370.7  0.350    13.7    2.0 
FRB 4448   609.1  35    524.1  0.197    11.0    4.0 
FRB 4449   846.2  35    761.2  0.890    14.1    2.0 
FRB 4450   388.5  35    303.5  0.131    12.5    2.0 
FRB 4451   460.1  35    375.1  0.347    20.4    3.0 
FRB 4452  1163.3  35   1078.3  1.400    57.0    2.0 
FRB 4453   236.9  35    151.9  0.183    10.8    1.0 
FRB 4454   203.0  35    118.0  0.058     9.9    1.0 
FRB 4455   344.2  35    259.2  0.055   209.4    4.0 
FRB 4456   273.7  35    188.7  0.226    25.0    2.0 
FRB 4457   418.6  35    333.6  0.188    15.3    4.0 
FRB 4458   592.8  35    507.8  0.189    12.1    1.0 
FRB 4459   253.7  35    168.7  0.082    30.0    2.0 
FRB 4460   907.6  35    822.6  0.650    11.3    2.0 
FRB 4461   684.8  35    599.8  0.588    17.9    3.0 
FRB 4462  1869.0  35   1784.0  1.970    31.1    2.0 
FRB 4463   628.9  35    543.9  0.551    12.6    1.0 
FRB 4464   433.4  35    348.4  0.210    10.6    1.0 
FRB 4465   352.4  35    267.4  0.348    10.2    2.0 
FRB 4466   191.4  35    106.4  0.043    49.9    1.0 
FRB 4467   324.4  35    239.4  0.129    58.9    4.0 
FRB 4468   309.9  35    224.9  0.148    23.8    0.0 
FRB 4469   598.7  35    513.7  0.493   165.9    2.0 
FRB 4470   431.9  35    346.9  0.440    40.0    3.0 
FRB 4471   449.4  35    364.4  0.447    12.4    3.0 
FRB 4472   982.9  35    897.9  0.698    10.2    5.0 
FRB 4473   429.9  35    344.9  0.274    13.4    2.0 
FRB 4474   908.6  35    823.6  0.913    10.5    2.0 
FRB 4475  1357.1  35   1272.1  1.631    12.3    3.0 
FRB 4476   435.8  35    350.8  0.069     9.8    3.0 
FRB 4477   298.9  35    213.9  0.053    48.4    2.0 
FRB 4478   244.5  35    159.5  0.015    18.6    0.0 
FRB 4479   548.7  35    463.7  0.197    98.7    3.0 
FRB 4480   467.1  35    382.1  0.519    16.8    1.0 
FRB 4481   706.6  35    621.6  0.177     9.9    5.0 
FRB 4482   482.2  35    397.2  0.496    15.0    2.0 
FRB 4483   583.9  35    498.9  0.407    10.9    2.0 
FRB 4484  1223.7  35   1138.7  0.918     9.6    3.0 
FRB 4485   459.1  35    374.1  0.322    11.2    3.0 
FRB 4486   245.1  35    160.1  0.004     9.7    3.0 
FRB 4487   737.6  35    652.6  0.155    12.2    3.0 
FRB 4488  1057.8  35    972.8  0.067    38.8    3.0 
FRB 4489   728.9  35    643.9  0.558    13.7    3.0 
FRB 4490  1263.9  35   1178.9  0.982     9.7    2.0 
FRB 4491   698.3  35    613.3  0.262    12.7    2.0 
FRB 4492   346.6  35    261.6  0.128    18.2    1.0 
FRB 4493  1232.7  35   1147.7  1.297    18.8    2.0 
FRB 4494   191.1  35    106.1  0.128    19.4    3.0 
FRB 4495   543.7  35    458.7  0.428    21.8    4.0 
FRB 4496  1024.1  35    939.1  0.905    10.9    2.0 
FRB 4497   187.6  35    102.6  0.037    10.1    4.0 
FRB 4498   431.4  35    346.4  0.220    10.5    1.0 
FRB 4499   384.9  35    299.9  0.053    74.2    2.0 
FRB 4500  1117.5  35   1032.5  0.115    69.9    5.0 
FRB 4501   275.8  35    190.8  0.173    10.4    3.0 
FRB 4502   236.3  35    151.3  0.106    18.6    3.0 
FRB 4503   368.1  35    283.1  0.241    11.0    5.0 
FRB 4504   770.4  35    685.4  0.573    11.9    3.0 
FRB 4505   382.8  35    297.8  0.157    20.9    2.0 
FRB 4506   439.4  35    354.4  0.328    88.0    3.0 
FRB 4507  1090.1  35   1005.1  0.591    11.3    4.0 
FRB 4508  1025.3  35    940.3  0.185    15.0    4.0 
FRB 4509   165.4  35     80.4  0.061    72.8    2.0 
FRB 4510   616.9  35    531.9  0.474    65.0    2.0 
FRB 4511   422.8  35    337.8  0.280    13.2    2.0 
FRB 4512   294.9  35    209.9  0.101    20.5    1.0 
FRB 4513  1349.7  35   1264.7  0.386    66.9    2.0 
FRB 4514   349.0  35    264.0  0.281    15.5    1.0 
FRB 4515  1087.1  35   1002.1  0.432    19.5    4.0 
FRB 4516   761.4  35    676.4  0.834    22.4    1.0 
FRB 4517   301.8  35    216.8  0.031    21.9    3.0 
FRB 4518   340.9  35    255.9  0.067    65.6    3.0 
FRB 4519   519.6  35    434.6  0.502    10.5    2.0 
FRB 4520   435.5  35    350.5  0.079   379.4    1.0 
FRB 4521   404.1  35    319.1  0.269    16.0    3.0 
FRB 4522   505.4  35    420.4  0.210   727.0    1.0 
FRB 4523   623.5  35    538.5  0.593    24.1    2.0 
FRB 4524  1131.1  35   1046.1  1.184    16.4    3.0 
FRB 4525   315.9  35    230.9  0.249    14.5    4.0 
FRB 4526   818.0  35    733.0  0.636    15.5    3.0 
FRB 4527   309.3  35    224.3  0.228    11.8    0.0 
FRB 4528   235.0  35    150.0  0.066    27.9    2.0 
FRB 4529   343.7  35    258.7  0.188    18.6    1.0 
FRB 4530   556.2  35    471.2  0.548     9.5    4.0 
FRB 4531   617.2  35    532.2  0.482     9.5    2.0 
FRB 4532   472.8  35    387.8  0.151    10.2    0.0 
FRB 4533   316.0  35    231.0  0.271    59.4    3.0 
FRB 4534   530.8  35    445.8  0.338    93.7    3.0 
FRB 4535   542.6  35    457.6  0.588    13.8    0.0 
FRB 4536   424.7  35    339.7  0.188    17.8    4.0 
FRB 4537   268.9  35    183.9  0.043    66.1    3.0 
FRB 4538   294.6  35    209.6  0.288    22.9    2.0 
FRB 4539   739.0  35    654.0  0.783    11.5    0.0 
FRB 4540   431.5  35    346.5  0.326    13.1    1.0 
FRB 4541   570.1  35    485.1  0.495    42.6    1.0 
FRB 4542   479.4  35    394.4  0.390    26.4    1.0 
FRB 4543   364.0  35    279.0  0.117    44.7    2.0 
FRB 4544   220.9  35    135.9  0.114     9.7    3.0 
FRB 4545   966.5  35    881.5  0.593    11.6    4.0 
FRB 4546   177.0  35     92.0  0.052    14.9    2.0 
FRB 4547   699.7  35    614.7  0.917    27.2    1.0 
FRB 4548   413.6  35    328.6  0.173    51.2    2.0 
FRB 4549   872.5  35    787.5  0.172    11.2    1.0 
FRB 4550   326.4  35    241.4  0.170    19.7    3.0 
FRB 4551   821.4  35    736.4  0.965    13.6    1.0 
FRB 4552   292.3  35    207.3  0.003    51.8    3.0 
FRB 4553   590.4  35    505.4  0.562    13.5    2.0 
FRB 4554   705.1  35    620.1  0.309    14.7    2.0 
FRB 4555   641.0  35    556.0  0.463    18.0    2.0 
FRB 4556   858.1  35    773.1  0.455    17.0    0.0 
FRB 4557   294.7  35    209.7  0.231   287.6    1.0 
FRB 4558   365.1  35    280.1  0.325    23.5    3.0 
FRB 4559   952.0  35    867.0  1.124    59.3    2.0 
FRB 4560   350.3  35    265.3  0.324   173.2    1.0 
FRB 4561   624.9  35    539.9  0.458    10.8    1.0 
FRB 4562   453.5  35    368.5  0.075    18.3    3.0 
FRB 4563   611.9  35    526.9  0.346    11.6    4.0 
FRB 4564   548.7  35    463.7  0.543    12.3    3.0 
FRB 4565   336.0  35    251.0  0.217    15.1    3.0 
FRB 4566   635.8  35    550.8  0.690    10.1    4.0 
FRB 4567  1608.3  35   1523.3  1.298    11.7    3.0 
FRB 4568   669.6  35    584.6  0.509    11.2    3.0 
FRB 4569   178.7  35     93.7  0.094    39.0    0.0 
FRB 4570   404.5  35    319.5  0.335    12.9    1.0 
FRB 4571   287.9  35    202.9  0.144    10.7    2.0 
FRB 4572   398.7  35    313.7  0.427    15.7    2.0 
FRB 4573   146.4  35     61.4  0.077    10.2    1.0 
FRB 4574   711.8  35    626.8  0.001    10.5    2.0 
FRB 4575   863.4  35    778.4  0.430    13.0    3.0 
FRB 4576   288.3  35    203.3  0.344    16.4    2.0 
FRB 4577  1443.6  35   1358.6  0.779    19.6    2.0 
FRB 4578   263.9  35    178.9  0.107    23.6    1.0 
FRB 4579   196.1  35    111.1  0.088    15.4    0.0 
FRB 4580   783.8  35    698.8  0.719    11.6    3.0 
FRB 4581   680.1  35    595.1  0.773    24.4    3.0 
FRB 4582   186.8  35    101.8  0.068    13.1    3.0 
FRB 4583  1039.6  35    954.6  1.108    25.3    2.0 
FRB 4584   668.5  35    583.5  0.535    77.7    3.0 
FRB 4585   200.1  35    115.1  0.117    23.0    2.0 
FRB 4586   305.9  35    220.9  0.228    21.7    3.0 
FRB 4587  1023.1  35    938.1  0.074    37.0    3.0 
FRB 4588   295.8  35    210.8  0.318    34.4    3.0 
FRB 4589   238.2  35    153.2  0.177    20.2    2.0 
FRB 4590   854.8  35    769.8  0.874    12.3    2.0 
FRB 4591   380.5  35    295.5  0.291    22.7    3.0 
FRB 4592   936.9  35    851.9  0.273    27.7    3.0 
FRB 4593   678.2  35    593.2  0.880    10.7    3.0 
FRB 4594   606.3  35    521.3  0.478    22.2    2.0 
FRB 4595   447.0  35    362.0  0.486    11.4    3.0 
FRB 4596   698.6  35    613.6  0.078    12.6    3.0 
FRB 4597   599.5  35    514.5  0.621     9.8    2.0 
FRB 4598   240.8  35    155.8  0.197    17.6    3.0 
FRB 4599   450.2  35    365.2  0.211    13.0    2.0 
FRB 4600   323.0  35    238.0  0.239    80.9    2.0 
FRB 4601   477.7  35    392.7  0.257    10.0    2.0 
FRB 4602   966.1  35    881.1  0.898    11.2    4.0 
FRB 4603   619.2  35    534.2  0.270    39.5    1.0 
FRB 4604  1100.5  35   1015.5  0.812    24.5    3.0 
FRB 4605  1567.6  35   1482.6  1.421     9.6    2.0 
FRB 4606   352.1  35    267.1  0.376    12.8    2.0 
FRB 4607   983.3  35    898.3  0.931    25.4    1.0 
FRB 4608   206.5  35    121.5  0.030    88.9    2.0 
FRB 4609   364.5  35    279.5  0.358    15.4    3.0 
FRB 4610   317.6  35    232.6  0.156    17.9    2.0 
FRB 4611   589.5  35    504.5  0.606    23.5    2.0 
FRB 4612   237.8  35    152.8  0.016   174.1    4.0 
FRB 4613   839.8  35    754.8  1.008    17.5    3.0 
FRB 4614  1307.7  35   1222.7  0.234    11.7    2.0 
FRB 4615   484.7  35    399.7  0.095    10.6    2.0 
FRB 4616   272.2  35    187.2  0.269    13.9    1.0 
FRB 4617  1729.1  35   1644.1  2.359    11.5    3.0 
FRB 4618   559.3  35    474.3  0.468    10.0    2.0 
FRB 4619  1080.2  35    995.2  0.781    13.5    2.0 
FRB 4620  1000.8  35    915.8  1.340    19.5    3.0 
FRB 4621   281.1  35    196.1  0.043    27.8    5.0 
FRB 4622   538.0  35    453.0  0.349    10.0    2.0 
FRB 4623   630.7  35    545.7  0.740    13.6    2.0 
FRB 4624  1384.9  35   1299.9  0.707    10.8    3.0 
FRB 4625   334.3  35    249.3  0.116    36.2    1.0 
FRB 4626   315.4  35    230.4  0.308   245.5    1.0 
FRB 4627   716.1  35    631.1  0.445    32.1    3.0 
FRB 4628   225.6  35    140.6  0.165    18.2    4.0 
FRB 4629   472.7  35    387.7  0.489    43.3    3.0 
FRB 4630   681.4  35    596.4  0.451    41.8    3.0 
FRB 4631   401.7  35    316.7  0.159     9.7    3.0 
FRB 4632   279.7  35    194.7  0.178    10.0    2.0 
FRB 4633   315.4  35    230.4  0.013    13.7    5.0 
FRB 4634   555.2  35    470.2  0.449   109.5    1.0 
FRB 4635  1001.5  35    916.5  0.970    12.5    3.0 
FRB 4636   263.5  35    178.5  0.176    14.2    2.0 
FRB 4637   147.1  35     62.1  0.014    11.5    4.0 
FRB 4638   673.9  35    588.9  0.806    20.7    2.0 
FRB 4639   403.1  35    318.1  0.375    11.3    2.0 
FRB 4640   313.2  35    228.2  0.028    11.4    5.0 
FRB 4641   290.0  35    205.0  0.239    87.6    3.0 
FRB 4642  1106.0  35   1021.0  0.759    10.6    4.0 
FRB 4643  1652.4  35   1567.4  2.276    10.4    1.0 
FRB 4644   633.4  35    548.4  0.098    12.5    2.0 
FRB 4645   400.4  35    315.4  0.429    43.2    2.0 
FRB 4646  1270.5  35   1185.5  1.140    18.3    0.0 
FRB 4647  1045.6  35    960.6  1.104    11.1    4.0 
FRB 4648   913.8  35    828.8  0.393    13.3    4.0 
FRB 4649   379.9  35    294.9  0.384   111.3    2.0 
FRB 4650   992.4  35    907.4  0.383    26.6    3.0 
FRB 4651   381.4  35    296.4  0.118    25.2    2.0 
FRB 4652  1693.9  35   1608.9  1.254    21.0    2.0 
FRB 4653   511.6  35    426.6  0.476    43.1    2.0 
FRB 4654   255.1  35    170.1  0.028     9.6    3.0 
FRB 4655   240.0  35    155.0  0.243    12.2    1.0 
FRB 4656   503.8  35    418.8  0.442    17.2    1.0 
FRB 4657   618.3  35    533.3  0.655    19.7    0.0 
FRB 4658  1394.7  35   1309.7  1.343     9.9    3.0 
FRB 4659  1833.8  35   1748.8  0.524    13.8    3.0 
FRB 4660   210.3  35    125.3  0.068    11.0    4.0 
FRB 4661   234.3  35    149.3  0.119    12.4    3.0 
FRB 4662  3429.2  35   3344.2  0.542    50.4    4.0 
FRB 4663   297.2  35    212.2  0.345    23.5    3.0 
FRB 4664   610.1  35    525.1  0.698    11.1    2.0 
FRB 4665   570.5  35    485.5  0.489    10.1    2.0 
FRB 4666   734.5  35    649.5  0.720    74.5    1.0 
FRB 4667   518.6  35    433.6  0.232    11.4    3.0 
FRB 4668   644.3  35    559.3  0.217    12.8    1.0 
FRB 4669   326.5  35    241.5  0.304    23.9    3.0 
FRB 4670   416.8  35    331.8  0.231    11.2    2.0 
FRB 4671   593.9  35    508.9  0.337    50.2    2.0 
FRB 4672   715.6  35    630.6  0.466    10.1    3.0 
FRB 4673   955.0  35    870.0  0.861    25.7    2.0 
FRB 4674   773.3  35    688.3  0.138    13.9    2.0 
FRB 4675   316.6  35    231.6  0.284    12.8    3.0 
FRB 4676   598.7  35    513.7  0.633    10.3    2.0 
FRB 4677   316.4  35    231.4  0.347    36.6    4.0 
FRB 4678   487.5  35    402.5  0.366    15.8    0.0 
FRB 4679   589.4  35    504.4  0.429    15.4    2.0 
FRB 4680   851.8  35    766.8  0.509    12.0    2.0 
FRB 4681   142.2  35     57.2  0.022    73.7    1.0 
FRB 4682   541.1  35    456.1  0.300    20.1    0.0 
FRB 4683   327.0  35    242.0  0.255     9.8    1.0 
FRB 4684  1026.2  35    941.2  1.059    11.1    3.0 
FRB 4685   594.0  35    509.0  0.687    43.2    2.0 
FRB 4686   345.5  35    260.5  0.120    11.3    6.0 
FRB 4687   399.8  35    314.8  0.304    12.6    2.0 
FRB 4688   515.6  35    430.6  0.405    12.0    3.0 
FRB 4689   480.7  35    395.7  0.432    11.9    3.0 
FRB 4690   629.3  35    544.3  0.567    11.4    2.0 
FRB 4691   870.2  35    785.2  1.067   100.5    1.0 
FRB 4692  1134.2  35   1049.2  0.838    16.6    2.0 
FRB 4693   612.7  35    527.7  0.285    69.8    1.0 
FRB 4694   846.9  35    761.9  0.404    13.3    2.0 
FRB 4695  1477.1  35   1392.1  1.840    20.1    2.0 
FRB 4696   557.2  35    472.2  0.280    81.3    1.0 
FRB 4697   209.6  35    124.6  0.029    17.3    1.0 
FRB 4698   257.5  35    172.5  0.055    41.5    1.0 
FRB 4699   169.4  35     84.4  0.059   485.8    2.0 
FRB 4700   709.2  35    624.2  0.586    16.8    3.0 
FRB 4701   264.2  35    179.2  0.261    25.5    1.0 
FRB 4702  1323.8  35   1238.8  0.374    38.6    3.0 
FRB 4703   523.7  35    438.7  0.542    10.3    5.0 
FRB 4704   744.0  35    659.0  0.755    17.6    3.0 
FRB 4705   579.5  35    494.5  0.486    13.5    0.0 
FRB 4706   471.8  35    386.8  0.492    11.5    1.0 
FRB 4707   291.7  35    206.7  0.123   196.3    3.0 
FRB 4708  1546.3  35   1461.3  1.623    12.8    2.0 
FRB 4709   240.1  35    155.1  0.178    17.5    3.0 
FRB 4710   229.8  35    144.8  0.100    53.7    2.0 
FRB 4711   864.4  35    779.4  0.145    23.3    3.0 
FRB 4712   355.1  35    270.1  0.058   178.9    2.0 
FRB 4713   224.3  35    139.3  0.036    19.1    1.0 
FRB 4714   315.3  35    230.3  0.208    12.1    2.0 
FRB 4715   394.8  35    309.8  0.354    16.3    4.0 
FRB 4716   269.7  35    184.7  0.078     9.8    0.0 
FRB 4717   327.2  35    242.2  0.327    30.0    1.0 
FRB 4718   348.8  35    263.8  0.082    10.5    1.0 
FRB 4719  1013.4  35    928.4  0.688    17.8    1.0 
FRB 4720  1303.9  35   1218.9  0.846    18.3    2.0 
FRB 4721   856.6  35    771.6  0.711    14.6    3.0 
FRB 4722   382.7  35    297.7  0.254    12.5    1.0 
FRB 4723   297.7  35    212.7  0.186    63.0    1.0 
FRB 4724   783.3  35    698.3  0.320    13.8    2.0 
FRB 4725   808.5  35    723.5  0.228    12.6    2.0 
FRB 4726   270.1  35    185.1  0.099    13.6    2.0 
FRB 4727  1294.9  35   1209.9  1.382    15.2    3.0 
FRB 4728   617.8  35    532.8  0.362    11.0    2.0 
FRB 4729   240.7  35    155.7  0.047    17.2    1.0 
FRB 4730   287.3  35    202.3  0.257    27.8    2.0 
FRB 4731   342.3  35    257.3  0.079    10.1    4.0 
FRB 4732  1221.0  35   1136.0  1.296    10.3    2.0 
FRB 4733   430.1  35    345.1  0.496    13.4    2.0 
FRB 4734   388.2  35    303.2  0.376    32.6    0.0 
FRB 4735   623.4  35    538.4  0.572    28.6    2.0 
FRB 4736   761.3  35    676.3  0.551    11.7    2.0 
FRB 4737   571.9  35    486.9  0.265    74.1    1.0 
FRB 4738   818.4  35    733.4  0.531    20.5    2.0 
FRB 4739   535.9  35    450.9  0.407    17.2    2.0 
FRB 4740  1360.0  35   1275.0  1.477    13.6    2.0 
FRB 4741   611.8  35    526.8  0.197    27.3    1.0 
FRB 4742  1403.9  35   1318.9  1.796    15.0    4.0 
FRB 4743   431.3  35    346.3  0.218    50.0    1.0 
FRB 4744   648.8  35    563.8  0.028    16.4    1.0 
FRB 4745   435.1  35    350.1  0.097    13.9    0.0 
FRB 4746   169.2  35     84.2  0.050    14.5    2.0 
FRB 4747   269.6  35    184.6  0.199    14.8    4.0 
FRB 4748   244.2  35    159.2  0.021    16.2    0.0 
FRB 4749  1375.6  35   1290.6  0.455    11.5    3.0 
FRB 4750   423.3  35    338.3  0.581    21.4    2.0 
FRB 4751   996.9  35    911.9  0.799    10.1    2.0 
FRB 4752   608.8  35    523.8  0.633    28.2    2.0 
FRB 4753   458.4  35    373.4  0.044    33.9    1.0 
FRB 4754   280.5  35    195.5  0.279    11.4    3.0 
FRB 4755   494.8  35    409.8  0.187    23.9    2.0 
FRB 4756   211.2  35    126.2  0.127    10.4    2.0 
FRB 4757   252.1  35    167.1  0.007    12.9    3.0 
FRB 4758   740.9  35    655.9  0.550    28.6    2.0 
FRB 4759   288.7  35    203.7  0.097    45.1    2.0 
FRB 4760   302.8  35    217.8  0.098    12.9    2.0 
FRB 4761   737.5  35    652.5  0.976    49.1    3.0 
FRB 4762   167.0  35     82.0  0.024    18.3    2.0 
FRB 4763   263.6  35    178.6  0.241    11.5    2.0 
FRB 4764   598.0  35    513.0  0.699    21.2    3.0 
FRB 4765   687.9  35    602.9  0.897    11.8    2.0 
FRB 4766   714.5  35    629.5  0.601    14.3    2.0 
FRB 4767   383.3  35    298.3  0.407    13.0    1.0 
FRB 4768   520.2  35    435.2  0.444    62.6    0.0 
FRB 4769   418.9  35    333.9  0.291    67.7    1.0 
FRB 4770   585.0  35    500.0  0.521    65.2    3.0 
FRB 4771   769.3  35    684.3  0.707    52.0    2.0 
FRB 4772   180.9  35     95.9  0.033    10.2    4.0 
FRB 4773   459.7  35    374.7  0.298   121.1    4.0 
FRB 4774   509.7  35    424.7  0.274    23.4    1.0 
FRB 4775   372.6  35    287.6  0.463    10.4    2.0 
FRB 4776   482.4  35    397.4  0.352    13.4    3.0 
FRB 4777   666.1  35    581.1  0.776    10.5    1.0 
FRB 4778   993.4  35    908.4  0.951    13.3    2.0 
FRB 4779   223.5  35    138.5  0.062     9.6    2.0 
FRB 4780   532.6  35    447.6  0.522    10.1    3.0 
FRB 4781   303.8  35    218.8  0.208    14.1    2.0 
FRB 4782   821.8  35    736.8  0.703    19.3    4.0 
FRB 4783   871.0  35    786.0  0.943    40.2    1.0 
FRB 4784  1275.0  35   1190.0  0.883    36.0    4.0 
FRB 4785   194.1  35    109.1  0.193    30.2    1.0 
FRB 4786   642.3  35    557.3  0.619    22.8    3.0 
FRB 4787   676.6  35    591.6  0.262    23.9    3.0 
FRB 4788   722.7  35    637.7  0.390    20.3    2.0 
FRB 4789   320.7  35    235.7  0.208    37.5    4.0 
FRB 4790   806.8  35    721.8  0.922    15.3    3.0 
FRB 4791   406.3  35    321.3  0.352    22.8    2.0 
FRB 4792   275.1  35    190.1  0.060    40.2    3.0 
FRB 4793   236.8  35    151.8  0.066    10.5    3.0 
FRB 4794   340.3  35    255.3  0.048    19.3    1.0 
FRB 4795   939.3  35    854.3  1.033    12.8    3.0 
FRB 4796   335.2  35    250.2  0.249    18.0    2.0 
FRB 4797   462.1  35    377.1  0.259    10.6    2.0 
FRB 4798   665.9  35    580.9  0.329    21.1    3.0 
FRB 4799   629.0  35    544.0  0.349    10.0    3.0 
FRB 4800   132.4  35     47.4  0.035    40.6    2.0 
FRB 4801   346.7  35    261.7  0.371    27.0    3.0 
FRB 4802   375.5  35    290.5  0.165    22.0    2.0 
FRB 4803   191.1  35    106.1  0.091    30.4    0.0 
FRB 4804   476.9  35    391.9  0.285    18.1    3.0 
FRB 4805  2155.7  35   2070.7  0.805    45.9    3.0 
FRB 4806   194.5  35    109.5  0.087    32.0    1.0 
FRB 4807   771.4  35    686.4  0.894    25.2    1.0 
FRB 4808   942.5  35    857.5  1.027    42.1    3.0 
FRB 4809   217.9  35    132.9  0.230    19.6    4.0 
FRB 4810   878.7  35    793.7  0.231    88.3    2.0 
FRB 4811   811.0  35    726.0  0.340     9.6    3.0 
FRB 4812   343.0  35    258.0  0.199    23.1    2.0 
FRB 4813   412.1  35    327.1  0.301    12.3    3.0 
FRB 4814   774.3  35    689.3  0.889    18.8    1.0 
FRB 4815   566.4  35    481.4  0.475    20.1    3.0 
FRB 4816   521.8  35    436.8  0.613    12.7    2.0 
FRB 4817   964.3  35    879.3  0.677    30.6    4.0 
FRB 4818   925.8  35    840.8  0.609    11.6    3.0 
FRB 4819  1430.7  35   1345.7  0.466    17.0    2.0 
FRB 4820   778.4  35    693.4  0.935     9.9    3.0 
FRB 4821   268.5  35    183.5  0.051    16.6    3.0 
FRB 4822   925.0  35    840.0  1.043    20.5    2.0 
FRB 4823   439.3  35    354.3  0.203    16.0    2.0 
FRB 4824   542.2  35    457.2  0.647    16.6    3.0 
FRB 4825   523.1  35    438.1  0.288   209.4    4.0 
FRB 4826   720.0  35    635.0  0.640     9.6    4.0 
FRB 4827   370.1  35    285.1  0.252    12.6    1.0 
FRB 4828   861.5  35    776.5  0.203    10.5    4.0 
FRB 4829  1269.2  35   1184.2  0.701    23.5    2.0 
FRB 4830   570.6  35    485.6  0.691    13.6    4.0 
FRB 4831   246.2  35    161.2  0.205    13.7    3.0 
FRB 4832   594.5  35    509.5  0.591    11.1    1.0 
FRB 4833   297.8  35    212.8  0.252    13.3    3.0 
FRB 4834  1046.7  35    961.7  0.862    20.8    1.0 
FRB 4835  1389.3  35   1304.3  1.212    11.9    2.0 
FRB 4836   618.8  35    533.8  0.675    18.5    3.0 
FRB 4837  1022.2  35    937.2  0.973     9.5    1.0 
